1.47434185369e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.47434185369e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.47434185369e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.47434185369e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.47434185369e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.47434185369e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.4743418698e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.4743418698e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.4743418698e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.4743418698e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.4743418698e+12,3786939474.0,3796890995.82,133866498.852,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3486344
1.47434188139e+12,3786939474.0,3796890995.82,133559473.809,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3249
1.47434188139e+12,3786939474.0,3796890995.82,133559473.809,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3249
1.47434188139e+12,3786939474.0,3796890995.82,133559473.809,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3249
1.47434188139e+12,3786939474.0,3796890995.82,133559473.809,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3249
1.47434188139e+12,3786939474.0,3796890995.82,133559473.809,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3249
1.47434188139e+12,3786939474.0,3796890995.82,133559473.809,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3249
1.47434188139e+12,3786939474.0,3796890995.82,133559473.809,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3249
1.47434188139e+12,3786939474.0,3796890995.82,133559473.809,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3249
1.47434189935e+12,3786939474.0,3796890995.82,133911609.122,10.5116425966,0.01696,0.0159460051693,8359050.0,10.352121678
1.47434189935e+12,3786939474.0,3796890995.82,133911609.122,10.5116425966,0.01696,0.0159460051693,8359050.0,10.352121678
1.47434189935e+12,3786939474.0,3796890995.82,133911609.122,10.5116425966,0.01696,0.0159460051693,8359050.0,10.352121678
1.47434189935e+12,3786939474.0,3796890995.82,133911609.122,10.5116425966,0.01696,0.0159460051693,8359050.0,10.352121678
1.47434189935e+12,3786939474.0,3796890995.82,133911609.122,10.5116425966,0.01696,0.0159460051693,8359050.0,10.352121678
1.4743419147e+12,3786939474.0,3796890995.82,133985508.151,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3578344892
1.4743419147e+12,3786939474.0,3796890995.82,133985508.151,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3578344892
1.4743419147e+12,3786939474.0,3796890995.82,133985508.151,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3578344892
1.47434192978e+12,3786939474.0,3796890995.82,134106267.171,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3671698416
1.47434192978e+12,3786939474.0,3796890995.82,134106267.171,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3671698416
1.47434192978e+12,3786939474.0,3796890995.82,134106267.171,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3671698416
1.47434192978e+12,3786939474.0,3796890995.82,134106267.171,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3671698416
1.47434192978e+12,3786939474.0,3796890995.82,134106267.171,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3671698416
1.47434192978e+12,3786939474.0,3796890995.82,134106267.171,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3671698416
1.47434192978e+12,3786939474.0,3796890995.82,134106267.171,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3671698416
1.47434192978e+12,3786939474.0,3796890995.82,134106267.171,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3671698416
1.47434192978e+12,3786939474.0,3796890995.82,134106267.171,10.5116425966,0.01696,0.0159460051693,8359050.0,10.3671698416
1.4743419465e+12,3786939474.0,3796890995.82,134622273.016,10.5116425966,0.01696,0.0159460051693,8359050.0,10.40706
1.4743419465e+12,3801878148.0,3796860748.03,134622273.016,10.5116425966,0.01696,0.0159460051693,8359050.0,10.40706
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434195984e+12,3801878148.0,3796860748.03,134598655.073,10.5116425966,0.01696,0.0159460051693,8359050.0,10.4052342
1.47434197537e+12,3801878148.0,3796860748.03,134307445.841,10.5116425966,0.01696,0.0159460051693,8359050.0,10.382722086
1.47434200197e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434200197e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434200197e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434203417e+12,3801878148.0,3796860748.03,134414434.804,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3909929355
1.47434203417e+12,3801878148.0,3796860748.03,134414434.804,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3909929355
1.47434203417e+12,3801878148.0,3796860748.03,134414434.804,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3909929355
1.47434203417e+12,3801878148.0,3796860748.03,134414434.804,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3909929355
1.47434203417e+12,3801878148.0,3796860748.03,134414434.804,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3909929355
1.47434203417e+12,3801878148.0,3796860748.03,134414434.804,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3909929355
1.47434203417e+12,3801878148.0,3796860748.03,134414434.804,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3909929355
1.47434203417e+12,3801878148.0,3796860748.03,134414434.804,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3909929355
1.47434204718e+12,3801878148.0,3796860748.03,134284715.53,10.5116425966,0.01706,0.0159482889414,8364420.0,10.380964905
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434206205e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.47434209523e+12,3801878148.0,3796860748.03,133576218.452,10.5116425966,0.01706,0.0159482889414,8364420.0,10.32619409
1.47434209523e+12,3801878148.0,3796860748.03,133576218.452,10.5116425966,0.01706,0.0159482889414,8364420.0,10.32619409
1.47434209523e+12,3801878148.0,3796860748.03,133576218.452,10.5116425966,0.01706,0.0159482889414,8364420.0,10.32619409
1.47434209523e+12,3801878148.0,3796860748.03,133576218.452,10.5116425966,0.01706,0.0159482889414,8364420.0,10.32619409
1.47434209523e+12,3801878148.0,3796860748.03,133576218.452,10.5116425966,0.01706,0.0159482889414,8364420.0,10.32619409
1.47434209523e+12,3801878148.0,3796860748.03,133576218.452,10.5116425966,0.01706,0.0159482889414,8364420.0,10.32619409
1.47434209523e+12,3801878148.0,3796860748.03,133576218.452,10.5116425966,0.01706,0.0159482889414,8364420.0,10.32619409
1.47434209523e+12,3801878148.0,3796860748.03,133576218.452,10.5116425966,0.01706,0.0159482889414,8364420.0,10.32619409
1.47434209523e+12,3801878148.0,3796860748.03,133576218.452,10.5116425966,0.01706,0.0159482889414,8364420.0,10.32619409
1.47434211110e+12,3801878148.0,3796860748.03,133536861.876,10.5116425966,0.01706,0.0159482889414,8364420.0,10.323151605
1.47434211110e+12,3801878148.0,3796860748.03,133536861.876,10.5116425966,0.01706,0.0159482889414,8364420.0,10.323151605
1.47434211110e+12,3801878148.0,3796860748.03,133536861.876,10.5116425966,0.01706,0.0159482889414,8364420.0,10.323151605
1.47434211110e+12,3801878148.0,3796860748.03,133536861.876,10.5116425966,0.01706,0.0159482889414,8364420.0,10.323151605
1.4743421221e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.4743421221e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.4743421221e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.4743421221e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
1.4743421221e+12,3801878148.0,3796860748.03,133855700.595,10.5116425966,0.01706,0.0159482889414,8364420.0,10.3478
